epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6619808306709265,0.6627472234381553,0.822477650063857,0.8214003506821214
2,0.8476038338658147,0.8474334542165721,0.8569604086845466,0.856364792831972
3,0.8875399361022365,0.8879803220598866,0.879948914431673,0.8790773314240748
4,0.9095846645367412,0.9097826386948684,0.8569604086845466,0.8580437764858294
5,0.9249201277955271,0.9251306851697171,0.855683269476373,0.8576443767171552
6,0.9329073482428115,0.9332177989719703,0.8697318007662835,0.8700528483583977
7,0.955591054313099,0.95568829250384,0.8722860791826309,0.8733083288037473
8,0.9623003194888179,0.9624089027858045,0.8697318007662835,0.8700528483583977
9,0.9686900958466453,0.968746375330691,0.8659003831417624,0.8670018734902217
10,0.9773162939297124,0.9773588577157237,0.8748403575989783,0.8745886646531942
11,0.9853035143769968,0.9853108913613057,0.8684546615581098,0.8688921569846396
12,0.982108626198083,0.9821379494390831,0.8646232439335888,0.8638543698626233
13,0.9827476038338658,0.9827758798162587,0.8786717752234994,0.8767689954422843
14,0.9891373801916933,0.9891392083779538,0.8697318007662835,0.8701281406876319
15,0.9900958466453674,0.9901048942344843,0.876117496807152,0.8761573281371661
16,0.9900958466453674,0.9901016381647458,0.8837803320561941,0.8829832035379317
17,0.9907348242811501,0.9907417696834467,0.8837803320561941,0.8829832035379317
18,0.9900958466453674,0.9901032710409259,0.8684546615581098,0.8688921569846396
19,0.9869009584664536,0.9869171798967032,0.876117496807152,0.8761573281371661
20,0.9926517571884984,0.9926511361204616,0.8748403575989783,0.8754917132777207
21,0.9942492012779552,0.9942520879239892,0.8710089399744572,0.8714379403441612
22,0.9955271565495207,0.9955286577196841,0.8735632183908046,0.873761605312885
23,0.9961661341853035,0.9961680586159928,0.8659003831417624,0.8663463736251181
24,0.9961661341853035,0.9961680586159928,0.8748403575989783,0.8748403575989783
25,0.9958466453674122,0.9958483852482537,0.8659003831417624,0.8665637778525843
26,0.9968051118210862,0.9968067155133273,0.8659003831417624,0.8666987519175067
27,0.9961661341853035,0.9961686925731744,0.8684546615581098,0.8682355049354291
28,0.9958466453674122,0.9958497588236139,0.8633461047254151,0.8635605229139262
29,0.9968051118210862,0.9968077689829559,0.8697318007662835,0.8694698346390387
30,0.9971246006389777,0.9971258051718679,0.8671775223499362,0.8673452691643596
31,0.997444089456869,0.997444947268391,0.8684546615581098,0.8686610641134057
32,0.9968051118210862,0.9968061840854887,0.8671775223499362,0.8675048649928759
33,0.9971246006389777,0.9971258051718679,0.8748403575989783,0.87403162323565
34,0.997444089456869,0.9974453724106618,0.8697318007662835,0.8694698346390387
35,0.9968051118210862,0.9968067155133273,0.8722860791826309,0.8718479715974631
