accuracy,f1_score
0.41369047619047616,0.24211779448621554
0.35119047619047616,0.18255716383469686
0.38392857142857145,0.21301843317972355
0.41964285714285715,0.24809074573225515
0.42388059701492536,0.25237335335899125
