accuracy,f1_score
0.16426193118756938,0.04635036380507201
0.19866814650388456,0.06585481152628765
0.16981132075471697,0.049300060864272674
0.17425083240843509,0.05171527540288148
0.17203107658157601,0.05050154710254598
