accuracy,f1_score
0.5877712031558185,0.43930765904788077
0.6351084812623274,0.49490962472311645
0.6482213438735178,0.5119165104219451
0.6284584980237155,0.48863442759114967
0.6541501976284585,0.5189435259561487
