accuracy,f1_score
0.2006651884700665,0.07025518413411448
0.18091009988901222,0.05870887815382346
0.17647058823529413,0.05788711227113004
0.18423973362930077,0.06288485329579899
0.14761376248612654,0.04145197568555453
