epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6792452830188679,0.5948522542733254,0.70703125,0.6136031736465608
2,0.6818477553675992,0.6137277466947081,0.7096354166666666,0.6293475179149585
3,0.684775536759922,0.6284957998605858,0.71875,0.6479231366459627
4,0.697462589459987,0.650009327295649,0.7239583333333334,0.6600810768498103
5,0.688028627195836,0.652223627142711,0.7317708333333334,0.6978590029761905
6,0.69355888093689,0.6781065822590556,0.734375,0.7170133513931889
7,0.7081977878985036,0.6988005051718887,0.7408854166666666,0.7230314568585986
8,0.7130774235523748,0.6992999252370281,0.75390625,0.7363570736434109
9,0.7218607677293428,0.7077679418784235,0.7578125,0.7384295665202502
10,0.7257644762524398,0.7109221601983156,0.76171875,0.7435527782758581
11,0.7325959661678595,0.7169682431663356,0.7682291666666666,0.7541458695023149
12,0.7495120364346128,0.7416008001715,0.7643229166666666,0.7593580626444997
13,0.7348731294729993,0.7352749681300368,0.7591145833333334,0.7589599174937168
14,0.7508132726089786,0.7507435604147744,0.765625,0.7640587874962875
15,0.7534157449577098,0.7546036508516762,0.7721354166666666,0.7733944535835082
16,0.7618737800910865,0.7641833803547473,0.77734375,0.7805210793981074
17,0.7719583604424203,0.7740904785549587,0.7799479166666666,0.7826345191147047
18,0.7586206896551724,0.763286957295841,0.7825520833333334,0.7874591398648549
19,0.7547169811320755,0.7610041601780118,0.7682291666666666,0.7760919350250696
20,0.7644762524398179,0.7700386088770018,0.7877604166666666,0.7930643741215181
21,0.7761873780091086,0.7800593309574848,0.7916666666666666,0.7953507740544777
22,0.7839947950553026,0.7876487973309156,0.7981770833333334,0.8027315370003144
23,0.774886141834743,0.7800646745729918,0.7903645833333334,0.7957651649924934
24,0.7807417046193884,0.7855415438905966,0.796875,0.8013734879032257
25,0.7846454131424854,0.7885334519035914,0.7955729166666666,0.8006816364237935
26,0.7872478854912166,0.7905536693287939,0.8059895833333334,0.8096899243969039
27,0.7921275211450879,0.7961274441826196,0.8020833333333334,0.8064664753928866
28,0.7888744307091737,0.7930864897641021,0.7994791666666666,0.8045680582472007
29,0.7986337020169161,0.8021365110760437,0.8046875,0.8090129691377171
30,0.791476903057905,0.7961258400637111,0.8033854166666666,0.8081436613488
31,0.7996096291476903,0.8027233338020445,0.8111979166666666,0.8149692115576389
32,0.8018867924528302,0.8054819837383015,0.8098958333333334,0.814264826647631
33,0.8087182823682498,0.8115742612750366,0.81640625,0.8195660643520654
34,0.8070917371502928,0.809205483950597,0.8190104166666666,0.8215931581072335
35,0.8171763175016266,0.8187781152500705,0.8203125,0.8211990087426541
36,0.8132726089785296,0.8139299457651014,0.8203125,0.8211990087426541
37,0.8113207547169812,0.8120343828804479,0.8203125,0.8211990087426541
38,0.8223812621990891,0.8218739373079786,0.8255208333333334,0.8259590420626369
39,0.8148991541964866,0.8146113684357502,0.8294270833333334,0.830166751795053
40,0.8311646063760573,0.8320426383059886,0.82421875,0.8263648525472492
41,0.8240078074170462,0.8270018943098684,0.8151041666666666,0.8187144946410686
42,0.8197787898503578,0.8223956239491452,0.8190104166666666,0.8222956739788031
43,0.8240078074170462,0.8266175104990685,0.8138020833333334,0.8175213603637403
44,0.8142485361093038,0.8171534010156173,0.8190104166666666,0.8221254109570006
45,0.8188028627195836,0.8206647365382562,0.8229166666666666,0.8257080154374693
46,0.8243331164606376,0.8258305075577433,0.8216145833333334,0.8243385856463462
47,0.8214053350683149,0.8237162842444642,0.8177083333333334,0.8211016364764526
48,0.8249837345478205,0.8276679311950761,0.8177083333333334,0.820931927297668
