epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.7985185185185185,0.8007588552681137,0.8662131519274376,0.8693292839593575
2,0.9525925925925925,0.9527935981913445,0.8253968253968254,0.8299121387012012
3,0.9708641975308642,0.9709547759981133,0.9183673469387755,0.9196227829621008
4,0.9767901234567902,0.9768562949876668,0.9263038548752834,0.9273822246180032
5,0.9841975308641975,0.9842237857045847,0.7777777777777778,0.7828841814230284
6,0.9906172839506173,0.9906341352437409,0.8219954648526077,0.8265358019806394
7,0.9950617283950617,0.9950658841867595,0.927437641723356,0.9283248889422713
8,0.997037037037037,0.9970387065063603,0.9399092970521542,0.9401173378771136
9,0.9955555555555555,0.9955574377367833,0.8832199546485261,0.88592608760676
10,0.9985185185185185,0.9985187285460191,0.8197278911564626,0.8243260669740234
11,0.9980246913580247,0.9980241276923792,0.8934240362811792,0.8956329696572908
12,0.9925925925925926,0.9925998496005487,0.8877551020408163,0.8902695792649692
13,0.9925925925925926,0.9925957295613053,0.909297052154195,0.9108199823617629
14,0.9980246913580247,0.9980252502358706,0.7437641723356009,0.7481322571749836
15,1.0,1.0,0.8832199546485261,0.88592608760676
16,0.9995061728395062,0.999506242848673,0.8945578231292517,0.896828011755953
17,0.9985185185185185,0.9985187285460191,0.8197278911564626,0.8243531572281787
