epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.735683920980245,0.7415695386936958,0.13159968479117415,0.13906351410724405
2,0.8312078019504876,0.8339891238224743,0.11741528762805359,0.11475011062258277
3,0.8494623655913979,0.8519202152508923,0.12214342001576044,0.13081577493609348
4,0.8674668667166792,0.869535283995886,0.11426319936958235,0.12074916256795531
5,0.8887221805451363,0.8904294684632122,0.11662726556343578,0.10490663433738524
6,0.905476369092273,0.9066518301449907,0.11189913317572892,0.10836742128133636
7,0.9357339334833709,0.9364733900743412,0.12214342001576044,0.11241091588761352
8,0.9502375593898474,0.9506364336202345,0.11899133175728921,0.12133547607801012
9,0.9669917479369843,0.9672058235516038,0.13081166272655634,0.13273879588624257
10,0.9807451862965741,0.9808271372621757,0.12529550827423167,0.12130163722072701
