epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.7054263565891473,0.7112285595649871,0.763,0.7657497768762678
2,0.7749437359339835,0.7785116184557273,0.794,0.7937084892688201
3,0.8289572393098275,0.8311023007795053,0.779,0.7808662501593777
4,0.8717179294823706,0.8731293296195854,0.785,0.7765900514131798
5,0.9229807451862966,0.9236520464684681,0.756,0.7595692645991436
6,0.9559889972493123,0.956228284524685,0.765,0.7645827112828546
7,0.9744936234058514,0.9745674644821425,0.756,0.7564981704406851
8,0.9844961240310077,0.9845337545916879,0.731,0.737062025012806
9,0.9817454363590897,0.9817708738057543,0.746,0.7518032848624333
10,0.9897474368592148,0.989765014609838,0.759,0.7612983669072333
11,0.9934983745936484,0.9935016075255108,0.767,0.7670808497712385
