accuracy,f1_score
0.4090909090909091,0.41413396455918916
0.3973362930077691,0.4120604596274858
0.3562708102108768,0.3757415506019223
0.3729189789123196,0.38767905621553916
0.3584905660377358,0.3901591801498984
