accuracy,f1_score
0.7164429530201343,0.7147350309352313
0.6946308724832215,0.6889185972002568
0.7025210084033613,0.6986170759064071
0.7092436974789916,0.7036363241159304
0.7008403361344537,0.6883257604791335
