epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.7371556217423678,0.7369702475852621,0.9077380952380952,0.9069227351670099
2,0.9054355919583023,0.9055033544084925,0.9315476190476191,0.9316890457919194
3,0.924795234549516,0.9247757143756453,0.9315476190476191,0.9316548910042296
4,0.9441548771407298,0.9441501098033837,0.9315476190476191,0.9316548910042296
5,0.9560685033507074,0.956057100476862,0.9375,0.9374273956072654
6,0.9664929262844378,0.9664657896947542,0.9285714285714286,0.9287855002140717
7,0.9754281459419211,0.9754082457761529,0.9404761904761905,0.9404311989346004
8,0.9776619508562919,0.9776501226144183,0.9315476190476191,0.9317762590602418
9,0.9828741623231572,0.9828697171350479,0.9404761904761905,0.9405848611146626
10,0.9903201787043932,0.990315935347204,0.9434523809523809,0.9435409969165375
11,0.9932985852568875,0.9932956475480641,0.9404761904761905,0.940635634946146
12,0.9932985852568875,0.9932956475480641,0.9434523809523809,0.9435692117411508
13,0.9955323901712584,0.9955300245228835,0.9375,0.9375218855218854
14,0.9970215934475056,0.9970205558058113,0.9434523809523809,0.9435409969165375
15,0.9932985852568875,0.993298013176406,0.9077380952380952,0.9080253727188357
16,0.9903201787043932,0.9903193523659198,0.9404761904761905,0.940381776358705
17,0.9992553983618764,0.9992553347973784,0.9404761904761905,0.9405848611146626
18,0.9992553983618764,0.9992553347973784,0.9315476190476191,0.9317182378378609
19,0.9985107967237528,0.9985105407491636,0.9404761904761905,0.9405167802325323
