epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.781445361340335,0.7852299246630474,0.8329393223010244,0.8348199739241855
2,0.8429607401850463,0.845363095772954,0.8542159180457053,0.8558691234651752
3,0.8822205551387847,0.8837169893102823,0.8857368006304176,0.8839556255380302
4,0.9169792448112029,0.917858071965479,0.8833727344365643,0.8844070221758106
5,0.9624906226556639,0.9627106721782982,0.8825847123719465,0.8796068193034089
6,0.9717429357339334,0.9718822058993125,0.8754925137903862,0.8736549900141104
7,0.9789947486871718,0.9790620424510728,0.8849487785657998,0.8851045435247911
8,0.9897474368592148,0.9897617236443278,0.8676122931442081,0.8646415217325607
9,0.9964991247811953,0.9965014412407985,0.8904649330181245,0.8905217066603582
10,0.9997499374843711,0.9997499583115811,0.8770685579196218,0.875117852361012
11,0.9962490622655664,0.9962499976295208,0.8849487785657998,0.8849487785657998
12,0.9877469367341836,0.9877679442898065,0.8833727344365643,0.8833727344365643
13,0.9974993748437109,0.9975010294577132,0.8849487785657998,0.8843202171885872
14,1.0,1.0,0.8896769109535066,0.8894760643619843
15,1.0,1.0,0.8888888888888888,0.888665500550529
16,1.0,1.0,0.8888888888888888,0.888665500550529
17,1.0,1.0,0.8888888888888888,0.888665500550529
18,1.0,1.0,0.8888888888888888,0.888665500550529
