epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.5351437699680511,0.5424705754728134,0.670076726342711,0.638698154119871
2,0.6690095846645367,0.6743948784011349,0.710997442455243,0.7145245522345841
3,0.7370607028753994,0.7407055733629212,0.6624040920716112,0.6600460478600403
4,0.778594249201278,0.7813245044898253,0.8081841432225064,0.8105251452884407
5,0.7824281150159744,0.7848423614094945,0.7634271099744245,0.7659765083454206
6,0.7971246006389776,0.7995408928773576,0.7020460358056266,0.7008739193039419
7,0.8041533546325879,0.8062511552584246,0.6828644501278772,0.6762088509037517
8,0.8108626198083068,0.8126845529496625,0.7902813299232737,0.792840825515362
9,0.8079872204472843,0.8100626871974027,0.7813299232736572,0.7837275717977493
10,0.7837060702875399,0.7859365479533958,0.649616368286445,0.6359244269055824
11,0.7968051118210863,0.7990308403307026,0.7966751918158568,0.7977703468662828
12,0.7977635782747604,0.8000826084702162,0.840153452685422,0.840717046303255
13,0.8172523961661342,0.8188503624837828,0.8324808184143222,0.8343161686911806
14,0.8137380191693291,0.8156587997885224,0.7838874680306905,0.7860776142967745
15,0.8121405750798723,0.8136733163945562,0.7672634271099744,0.7691307263175977
16,0.8060702875399361,0.8081475550438233,0.8350383631713555,0.8361320564852884
17,0.8150159744408946,0.8169422865299589,0.8363171355498721,0.8374342356085445
18,0.8277955271565495,0.8295537708911533,0.8337595907928389,0.8349571424419571
19,0.810223642172524,0.8119687809354652,0.7787723785166241,0.7811980697135125
20,0.8,0.8024247188191082,0.8158567774936062,0.8177394431836186
21,0.8303514376996806,0.832030733730985,0.7915601023017903,0.7941070203529462
