epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.70325,0.7091518010940049,0.10717100078802207,0.10967640992982422
2,0.8385,0.840446067750758,0.11268715524034673,0.11969446576063159
3,0.849,0.8511697095187051,0.11347517730496454,0.10742567492116309
4,0.8765,0.8780697460388528,0.11977935382190702,0.12807689732216218
5,0.89875,0.8999068585773722,0.12371946414499606,0.11901444874235494
6,0.927,0.9276338997697796,0.13947990543735225,0.11989271839962397
7,0.95825,0.9584910730685156,0.1182033096926714,0.12280008523517456
8,0.96625,0.9664058567831889,0.13081166272655634,0.1276911470187594
9,0.97875,0.9788096563535558,0.12608353033884948,0.12488089573369957
10,0.98875,0.9887692192553083,0.12293144208037825,0.1217244697489699
11,0.99325,0.9932571960904406,0.12450748620961387,0.12330268274133473
12,0.99,0.9900082253125964,0.13947990543735225,0.14740914711167324
13,0.994,0.9940059103952453,0.11347517730496454,0.11462469433802566
14,0.98075,0.9807828862813053,0.12214342001576044,0.11670697504180767
15,0.99275,0.9927553723806084,0.1434200157604413,0.15026298568714017
16,0.9975,0.9975008274695706,0.12371946414499606,0.12901360820325544
17,0.98975,0.9897658750391378,0.11977935382190702,0.11184872312626015
18,0.9955,0.9955022297192013,0.1355397951142632,0.1400461961599522
19,0.996,0.9960026373626374,0.12687155240346729,0.12035255802706593
20,0.99325,0.9932538981187763,0.12529550827423167,0.1251488514939056
21,0.99625,0.9962521656215424,0.12450748620961387,0.12817790612929308
22,0.9975,0.9975004145593804,0.1276595744680851,0.12518900743026737
23,1.0,1.0,0.12450748620961387,0.12169836174462263
24,0.99975,0.9997499792101135,0.12293144208037825,0.12233668824486585
