epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.5740465577018325,0.5950838895630194,0.5861386138613861,0.601466752695347
2,0.649331352154532,0.6682408437077215,0.7504950495049505,0.7655797646118246
3,0.7399702823179792,0.752130596584486,0.7544554455445545,0.7693007207290973
4,0.8192174343734522,0.825299133461052,0.8336633663366336,0.8399802624779258
5,0.8073303615651313,0.8142048365922422,0.8455445544554455,0.8396306284156205
6,0.83308568598316,0.8377729836086552,0.807920792079208,0.8178713002064374
7,0.8291233283803864,0.8339888115072563,0.805940594059406,0.8163808480218956
8,0.8355621594848935,0.8408905169454292,0.8475247524752475,0.8532091100670404
9,0.8360574541852402,0.8409773130942505,0.8118811881188119,0.8214635231069428
10,0.8400198117880139,0.8451171257129753,0.8138613861386138,0.8237323732373237
11,0.8360574541852402,0.8415152705325939,0.8613861386138614,0.8649046375100748
12,0.8370480435859337,0.8424728821910071,0.8514851485148515,0.8570218604549096
13,0.8449727587914809,0.849912261139818,0.8594059405940594,0.8522460979722427
14,0.8405151064883606,0.8453312726300859,0.8712871287128713,0.8711264754761466
15,0.8494304110946013,0.853920440801812,0.8712871287128713,0.8729197013517982
16,0.8553739474987617,0.8587517883245062,0.8514851485148515,0.8576164671851045
17,0.841505695889054,0.8466414621160763,0.8534653465346534,0.8588245247059918
18,0.8568598315998018,0.8605926314456677,0.8237623762376237,0.8327395111212412
19,0.858345715700842,0.8621830814115802,0.8396039603960396,0.8468032215829703
20,0.8623080733036157,0.8655828297978914,0.8534653465346534,0.8588245247059918
21,0.8533927686973749,0.8578200518587126,0.8475247524752475,0.8536230532714939
22,0.8613174839029223,0.8650743454379107,0.7980198019801981,0.809431062509236
23,0.8598315998018822,0.8638771679814753,0.8475247524752475,0.8538195729767072
24,0.8727092620108965,0.8756548618194514,0.8574257425742574,0.862433205088098
25,0.8692421991084696,0.8725172513456056,0.8752475247524752,0.8759958597520193
26,0.8637939574046558,0.8671199083061818,0.8534653465346534,0.8588245247059918
27,0.8598315998018822,0.8637678170956955,0.8732673267326733,0.8688473819733609
28,0.858345715700842,0.8622957616691099,0.8752475247524752,0.8734179082207545
29,0.8771669143140168,0.8796570614387837,0.8396039603960396,0.8468032215829703
30,0.8652798415056959,0.8687654905163763,0.8475247524752475,0.8534195993856811
31,0.8771669143140168,0.87987585580656,0.8792079207920792,0.8812425291268052
32,0.8727092620108965,0.87592392869263,0.8435643564356435,0.8500226787683102
33,0.8746904408122833,0.8774814396509174,0.8633663366336634,0.8678554739437437
34,0.8736998514115899,0.876889501231987,0.8772277227722772,0.8786527756075464
35,0.8796433878157504,0.882218056776971,0.8693069306930693,0.8730749971548878
36,0.8732045567112432,0.8761113369628944,0.8534653465346534,0.8592291266550243
37,0.878652798415057,0.8817675134248512,0.8811881188118812,0.8837692747530539
38,0.8766716196136701,0.8791996205781685,0.8613861386138614,0.8658322336623128
39,0.8781575037147102,0.8808978650477737,0.8673267326732673,0.8714771732788971
40,0.878652798415057,0.8817173639287719,0.8653465346534653,0.869450570042695
41,0.8850916295195641,0.8878732796951264,0.8653465346534653,0.8696655984148182
42,0.8801386825160971,0.8825685841459101,0.8376237623762376,0.8446276406442488
43,0.8781575037147102,0.8810553098211557,0.8653465346534653,0.869450570042695
44,0.8766716196136701,0.8794722084553628,0.7881188118811882,0.8004875504176443
45,0.8632986627043091,0.8667225809522242,0.7960396039603961,0.8077379893893945
46,0.8865775136206042,0.8889533407153517,0.8811881188118812,0.8830683802890417
