epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.20897615708274894,0.18889704770665636,0.20336605890603085,0.06873677981672371
2,0.205820476858345,0.1490665240981803,0.21598877980364656,0.07672957806173374
3,0.24894810659186536,0.17942423694991322,0.20897615708274894,0.10147555689042971
4,0.19039270687237025,0.14433817804042776,0.1767180925666199,0.10168199716177206
5,0.20161290322580644,0.12322007187387372,0.3436185133239832,0.21863693419104108
6,0.28401122019635344,0.2624358694999471,0.25806451612903225,0.16162239296354772
7,0.3008415147265077,0.2654469843837144,0.1753155680224404,0.09471159997276024
8,0.24123422159887797,0.2011976141987408,0.34642356241234223,0.2683737385469541
9,0.33555399719495094,0.3237710591825212,0.3394109396914446,0.2563661385700096
10,0.385343618513324,0.32164937663002435,0.28892005610098176,0.253217198532731
11,0.28436185133239833,0.2488325828437875,0.4067321178120617,0.3742325027326062
12,0.41374474053295934,0.37176377802290017,0.3225806451612903,0.2789087139983729
13,0.39305750350631136,0.3946214707424773,0.33660589060308554,0.28026998505653994
14,0.36570827489481067,0.3086576589033726,0.40813464235624125,0.39141718369493606
15,0.43127629733520334,0.41779479323262514,0.41514726507713884,0.4003935419073036
16,0.4600280504908836,0.44751134310975266,0.36746143057503505,0.3485913714500647
17,0.4277699859747546,0.41298561750890556,0.41935483870967744,0.384658655421685
18,0.4631837307152875,0.44228441741769403,0.423562412342216,0.4290196482010474
19,0.45722300140252453,0.45676661560556203,0.40813464235624125,0.37436441656069047
20,0.4628330995792426,0.4426118793194483,0.42075736325385693,0.41233462029390827
21,0.4687938288920056,0.4587755729832107,0.4179523141654979,0.40532936161692557
22,0.46563814866760167,0.45989826112112137,0.4417952314165498,0.4077083133386201
23,0.4796633941093969,0.46289982598384893,0.42496493688639553,0.4314998254115726
24,0.4800140252454418,0.47851930283366734,0.423562412342216,0.3728710035965766
25,0.4708976157082749,0.4490437184536989,0.41374474053295934,0.41710416178112397
26,0.4694950911640954,0.4770061832847823,0.44460028050490885,0.3917521763703117
27,0.47159887798036465,0.4569658994190227,0.4179523141654979,0.4110913830293265
28,0.4782608695652174,0.4660914082857945,0.4488078541374474,0.41452248656168994
29,0.4905329593267882,0.4906824410488415,0.4277699859747546,0.4106204858967076
30,0.48106591865357645,0.45506715280222265,0.44039270687237025,0.42999879045160005
31,0.4898316970546985,0.49045065539935806,0.44600280504908835,0.4262797657011621
32,0.4887798036465638,0.4840106500277088,0.4361851332398317,0.40079064614796756
33,0.4943899018232819,0.4755450460278588,0.453015427769986,0.45217521012581335
34,0.49684431977559607,0.48956135372908965,0.4431977559607293,0.4253229104821736
35,0.46563814866760167,0.4582150883038477,0.4600280504908836,0.4206346884004142
36,0.5080645161290323,0.48175005635007045,0.43338008415147267,0.4305573148553146
37,0.4747545582047686,0.4671789864325319,0.44460028050490885,0.4090696643252137
38,0.5024544179523142,0.4878198627489114,0.4431977559607293,0.44659120146662407
39,0.4891304347826087,0.4867857688392875,0.43478260869565216,0.4087949211362326
40,0.5003506311360448,0.4878164597906179,0.45722300140252453,0.4532313928198983
41,0.49158485273492286,0.4881654918743996,0.46143057503506313,0.43381747541181365
42,0.5073632538569425,0.5006529912099329,0.453015427769986,0.4423769366234819
43,0.4992987377279102,0.4967545222173946,0.45722300140252453,0.40821311321674175
44,0.5042075736325385,0.4911304662485496,0.44460028050490885,0.44955263330444784
45,0.49754558204768584,0.4961951534375984,0.4586255259467041,0.4176130721378456
46,0.49544179523141657,0.4878478593376081,0.45021037868162694,0.4390803837967016
47,0.5171809256661991,0.5023929801181648,0.4277699859747546,0.41686105016229424
48,0.4943899018232819,0.4906553528820182,0.4684431977559607,0.42713192635396324
49,0.5091164095371669,0.5054472649037288,0.4375876577840112,0.42702493609281456
50,0.5017531556802244,0.4895593890769724,0.4488078541374474,0.44673365735861764
51,0.5133239831697055,0.51478615030265,0.45021037868162694,0.4195688115114799
52,0.5073632538569425,0.49059757398124026,0.453015427769986,0.45647803152753924
53,0.5126227208976157,0.5131241337105296,0.4488078541374474,0.4192470748465861
54,0.5150771388499299,0.5052539318870701,0.4431977559607293,0.44397032844468776
55,0.5182328190743338,0.5169385341997305,0.4600280504908836,0.42885239868826763
56,0.5045582047685835,0.4982536735299737,0.44600280504908835,0.4457389266539174
57,0.5189340813464236,0.5121455534288921,0.4628330995792426,0.4520410498352869
58,0.5098176718092566,0.5101979109182133,0.4642356241234222,0.4318974558731326
59,0.5266479663394109,0.5123552177385513,0.423562412342216,0.4154898775671634
60,0.49894810659186534,0.49596952881671463,0.46984572230014027,0.43173428028459443
61,0.5021037868162693,0.5040690325223773,0.4670406732117812,0.42181148539372726
62,0.5220897615708275,0.5032853906910396,0.4109396914446003,0.40214909019808603
63,0.48737727910238426,0.48354312249519044,0.45722300140252453,0.4523421997573144
64,0.4992987377279102,0.5030042356869432,0.4586255259467041,0.3997136401547718
65,0.5280504908835905,0.5160730261556328,0.4319775596072931,0.4216946338574265
