epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.46186546636659165,0.44007759717422634,0.645,0.6364879219674477
2,0.5918979744936234,0.519765517452124,0.422,0.3127215202722085
3,0.5041260315078769,0.4695144859926434,0.689,0.6261767554109579
4,0.6411602900725182,0.6234427774600846,0.499,0.4490507997170771
5,0.6111527881970492,0.6119542138768185,0.721,0.6993377597075608
6,0.6619154788697175,0.665184075683135,0.633,0.6339811097142755
7,0.6966741685421355,0.6979714145418072,0.704,0.7084008166491043
8,0.7021755438859715,0.704654121582368,0.682,0.6872062106956565
9,0.6986746686671668,0.7015996269273252,0.705,0.7093622656697951
10,0.7066766691672918,0.7093989860022127,0.707,0.7113326909872879
11,0.7231807951987997,0.7240514777116435,0.674,0.6778083500602168
12,0.7041760440110028,0.7071031104332307,0.743,0.7443296884566215
13,0.7144286071517879,0.7171359284124105,0.713,0.7173732642580727
14,0.730432608152038,0.7315958398031958,0.71,0.7146723150679893
15,0.7191797949487372,0.7218137117251144,0.731,0.7342171782010967
16,0.7309327331832958,0.7329463505138553,0.706,0.7108132891337201
17,0.7334333583395849,0.7349815814262032,0.697,0.7018210835859758
18,0.7214303575893973,0.7237764631984608,0.747,0.7494024274735499
19,0.7161790447611903,0.7189807183490424,0.764,0.7626017445757706
20,0.7239309827456865,0.7264896083264661,0.734,0.7374849327328249
21,0.7446861715428857,0.7453794216587529,0.713,0.7177049084686914
22,0.7339334833708427,0.7362439898351408,0.756,0.757627139792017
23,0.735933983495874,0.7383455066535154,0.756,0.7577262987669295
24,0.7449362340585146,0.7466528579911637,0.715,0.719672387847857
25,0.7494373593398349,0.7507918093139755,0.727,0.7313450402630375
26,0.7351837959489872,0.7377873032794572,0.762,0.7618695979727416
27,0.7434358589647412,0.7454426902337065,0.717,0.7216395991612056
28,0.7526881720430108,0.7541164516391947,0.729,0.7332608622147083
