epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6762376237623763,0.6931856181931366,0.7207920792079208,0.7371208197847077
2,0.8351485148514851,0.8398928049465296,0.8554455445544554,0.8541825629549742
3,0.8925742574257426,0.8946011079817585,0.8673267326732673,0.8720737358393031
4,0.9292079207920793,0.9303055270687987,0.8613861386138614,0.8669587527608461
5,0.9341584158415842,0.935307137741002,0.8792079207920792,0.8828364162355019
6,0.9623762376237623,0.9628748786211926,0.8732673267326733,0.8746810310232579
7,0.9787128712871287,0.9788537756233843,0.8752475247524752,0.8727853177024095
8,0.9698019801980198,0.9700678498491795,0.8891089108910891,0.8893697658054094
9,0.9841584158415841,0.9842411608449224,0.9108910891089109,0.9101125388078608
10,0.9846534653465346,0.9847292965412745,0.9188118811881189,0.9192799614552237
11,0.9925742574257426,0.9925852654287742,0.80990099009901,0.8204492789704502
12,0.9782178217821782,0.9783438203873257,0.902970297029703,0.9021225422574484
13,0.9935643564356436,0.9935776687744104,0.8851485148514852,0.8788948560665836
14,0.9876237623762376,0.9876637270486589,0.904950495049505,0.9039951256664128
15,0.9846534653465346,0.9846941455021131,0.902970297029703,0.9047265757428737
16,0.9915841584158416,0.9916064668882556,0.9188118811881189,0.9189080056659399
17,0.997029702970297,0.9970314729958332,0.9128712871287129,0.9130762445613931
18,0.9985148514851485,0.9985161768146054,0.9207920792079208,0.9193425904270217
19,0.9985148514851485,0.9985152947225797,0.9188118811881189,0.9187144788548448
20,0.9965346534653465,0.9965377459007457,0.9108910891089109,0.9101125388078608
21,0.9995049504950495,0.9995050982408601,0.9108910891089109,0.9109965915845681
22,0.9995049504950495,0.9995050982408601,0.9188118811881189,0.9185157918096483
23,0.9995049504950495,0.9995050982408601,0.9128712871287129,0.9126608440616073
24,0.9995049504950495,0.9995050982408601,0.9148514851485149,0.9145409523857286
25,0.9995049504950495,0.9995050982408601,0.9148514851485149,0.9145409523857286
26,0.9995049504950495,0.9995050982408601,0.9148514851485149,0.9145409523857286
27,0.9995049504950495,0.9995050982408601,0.9168316831683169,0.9164245915208143
