epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6683459277917716,0.6846829063666607,0.746218487394958,0.7568217980393569
2,0.7812762384550798,0.8011588566784663,0.7596638655462185,0.7709938129693543
3,0.5831234256926953,0.5990632930974578,0.4,0.31825935183927906
4,0.3719563392107473,0.3843794877039732,0.4235294117647059,0.31934104203011765
5,0.45717884130982367,0.3915031562285062,0.507563025210084,0.4813629698924938
6,0.5663308144416457,0.5745905680490423,0.6823529411764706,0.709664580997261
7,0.7099076406381192,0.7358830173500126,0.7378151260504202,0.7560901764622925
8,0.7682619647355163,0.7868011651532533,0.7630252100840336,0.7634945601481864
9,0.7779177162048698,0.7942247589586214,0.7529411764705882,0.7665045158990214
10,0.8144416456759026,0.8277232319159984,0.7327731092436974,0.7459089910650111
11,0.8194794290512175,0.8307620781872945,0.7126050420168067,0.7437407854524128
12,0.8455079764903443,0.855390296954617,0.7798319327731092,0.7864634655300917
13,0.8723761544920235,0.8788401189627021,0.7815126050420168,0.7807896758410651
14,0.8895885810243492,0.8941242026433585,0.7445378151260504,0.7616948317788653
15,0.8937867338371117,0.898352133763733,0.7378151260504202,0.7611019734628343
