epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6196473551637279,0.6328293274279476,0.7949579831932773,0.8115477268203951
2,0.7783375314861462,0.7958959018999541,0.8084033613445378,0.8165108480356909
3,0.8253568429890848,0.834124053209614,0.7983193277310925,0.8141442791805988
4,0.8660789252728799,0.8721295086747948,0.7966386554621848,0.8136091627419473
5,0.9089000839630562,0.91113831781843,0.8016806722689076,0.8141810942394923
6,0.9282115869017632,0.9299291896517332,0.8218487394957983,0.8290789744546136
7,0.9538203190596137,0.9540938781960216,0.8352941176470589,0.8344444048805963
8,0.9731318219983207,0.973203855744773,0.838655462184874,0.8349502563173608
9,0.9689336691855583,0.9692430714249077,0.8319327731092437,0.8257282432153393
10,0.9916036943744753,0.9916038299134925,0.8235294117647058,0.8236223005331164
11,0.9966414777497901,0.9966417743671115,0.8201680672268907,0.8181687154499809
12,0.9970612930310663,0.9970621576820473,0.8201680672268907,0.8181318828430366
13,0.9848866498740554,0.9850054426969045,0.8184873949579832,0.8195249821789263
14,0.9865659109991604,0.9866301433591339,0.8033613445378152,0.8094555052158159
15,0.9853064651553316,0.9854062168468984,0.7831932773109244,0.8012221100472996
