epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.8282368249837345,0.8311091778377712,0.9075520833333334,0.9087769917379832
2,0.905985686402082,0.9067982414056256,0.9010416666666666,0.8972936828835899
3,0.9310344827586207,0.9317979225712071,0.9036458333333334,0.9047713319546752
4,0.8919973975276513,0.8936099570464493,0.9075520833333334,0.9089637925612452
5,0.9544567338972023,0.9546993699118366,0.9088541666666666,0.909411221103534
6,0.9720234222511386,0.972158197853884,0.8997395833333334,0.9004105831400661
7,0.9827586206896551,0.9828125009782807,0.9127604166666666,0.9100226528176357
8,0.9876382563435263,0.9876752510766271,0.9075520833333334,0.9060475032195638
9,0.9817826935588809,0.9818372121129243,0.9244791666666666,0.9240789904485677
10,0.9938191281717632,0.9938268107535702,0.9114583333333334,0.9111095610119048
11,0.996096291476903,0.9960995375370763,0.9140625,0.9136071270621632
12,0.9980481457384516,0.9980497687685382,0.8984375,0.8971719922852377
13,0.9860117111255693,0.9860554253220014,0.90625,0.9053572909754478
14,0.9967469095640858,0.9967487171199217,0.91796875,0.9168850711735413
15,0.9850357839947951,0.9850805670927592,0.9088541666666666,0.9075811269344105
16,0.9918672739102147,0.9918796002493876,0.9140625,0.9129916857798165
17,0.9973975276512687,0.9973982523518043,0.890625,0.892559156378601
18,0.9970722186076773,0.9970742497507364,0.90234375,0.9026489609694078
