accuracy,f1_score
0.35906040268456374,0.42549325069132843
0.35906040268456374,0.4349504069891518
0.3540268456375839,0.41371212890768444
0.37478991596638656,0.4324155754347496
0.37478991596638656,0.4333458086594847
