accuracy,f1_score
0.8426527958387516,0.8461486664907655
0.7945383615084526,0.7998109499357011
0.8463541666666666,0.8483047485351562
0.8255208333333334,0.8293849190963608
0.8372395833333334,0.8399269558639922
