epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.7479369842460615,0.7530571260166724,0.852,0.8534173269664691
2,0.8322080520130033,0.8348806913997314,0.847,0.845621918896677
3,0.8654663665916479,0.8672949257722594,0.845,0.8477109909863557
4,0.8984746186546637,0.8996691900007495,0.839,0.8360847163335352
5,0.935233808452113,0.9357810400328772,0.843,0.8410373901490876
6,0.9779944986246562,0.9780744241457382,0.838,0.8403035665633068
7,0.9717429357339334,0.9718519256994075,0.801,0.8060717701705229
8,0.9862465616404101,0.9862699525773094,0.835,0.8361468728247996
9,0.9929982495623906,0.9930051160584228,0.836,0.8358812635191905
10,0.9987496874218554,0.9987499967350063,0.831,0.829186644484906
