epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6906310995445674,0.6984139468085251,0.776332899869961,0.7813775730858324
2,0.7635003253090435,0.7676410424292364,0.7932379713914174,0.7925246091526159
3,0.7713077423552375,0.7757221066205898,0.7711313394018205,0.7809312071655291
4,0.7794404684450228,0.7853961810088054,0.8036410923276983,0.8074140766763376
5,0.7888744307091737,0.793058918264599,0.7984395318595578,0.8052768031355677
6,0.7944046844502277,0.7983910788281225,0.7789336801040312,0.7883162106579661
7,0.7966818477553675,0.8009494024627637,0.8010403120936281,0.8077893605144637
8,0.7960312296681847,0.7996773522514703,0.7919375812743823,0.7998044940982784
9,0.8054651919323357,0.8092371283848374,0.8010403120936281,0.8081640939160354
10,0.8116460637605726,0.8155995264415041,0.8036410923276983,0.8105518286278622
11,0.8188028627195836,0.8223631237762026,0.7971391417425228,0.8052241320014054
12,0.8126219908913468,0.8168369345729664,0.8179453836150845,0.8225379635748649
13,0.8145738451528952,0.8173017955726519,0.7984395318595578,0.8063243015875305
14,0.8148991541964866,0.8182417096082653,0.8049414824447334,0.8122090260891283
15,0.8168510084580352,0.8204496206211885,0.7945383615084526,0.8031780479178505
16,0.8129472999349382,0.8170532783247606,0.8179453836150845,0.8225379635748649
17,0.8262849707221861,0.8292128684567651,0.7919375812743823,0.800993695237758
18,0.8214053350683149,0.8244991179272647,0.8153446033810143,0.8208956505834217
19,0.8188028627195836,0.8222369894518363,0.8374512353706112,0.839180893045245
20,0.8207547169811321,0.8225295812461363,0.7971391417425228,0.8055009305765707
21,0.8178269355888094,0.8215756527881625,0.7984395318595578,0.8067907662929027
22,0.8197787898503578,0.8236055044354551,0.8166449934980494,0.8235274768209739
23,0.8256343526350033,0.82927994029271,0.8153446033810143,0.8223264885122221
24,0.8298633702016917,0.8332932217777846,0.8166449934980494,0.8236271880012741
25,0.8256343526350033,0.8291051310775313,0.8166449934980494,0.8229829587872225
26,0.8249837345478205,0.8278671254678888,0.8101430429128739,0.817617345700865
27,0.8217306441119063,0.825428534821421,0.8257477243172952,0.8312414244060758
28,0.8282368249837345,0.831000658424277,0.7815344603381015,0.7914806920559282
