epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.4540673211781206,0.45294774881991995,0.5792426367461431,0.5287847030726156
2,0.6086956521739131,0.6082909392031318,0.5792426367461431,0.5756087889721339
3,0.6458625525946704,0.644974721879819,0.5694249649368864,0.5643183696475124
4,0.7286115007012622,0.73010418054218,0.5568022440392707,0.5535021380341093
5,0.7896213183730715,0.7907735911446626,0.5399719495091164,0.5376005782691929
6,0.8485273492286115,0.8491301315071723,0.5708274894810659,0.5724284134040081
7,0.914796633941094,0.9151249188388718,0.5624123422159888,0.5632422337936083
8,0.9484572230014026,0.9485151712982512,0.5792426367461431,0.5834315847620134
9,0.9561711079943899,0.956268924012941,0.5722300140252454,0.5692420512905949
10,0.9649368863955119,0.9649409622551497,0.5610098176718092,0.5650052991657143
11,0.9863253856942497,0.9863192465921474,0.5862552594670407,0.5917437196130855
12,0.9698457223001402,0.969840719803567,0.5596072931276297,0.5639643418784333
13,0.9768583450210379,0.9768967237755347,0.5750350631136045,0.5755778841736622
14,0.9828190743338009,0.9828304275105901,0.5792426367461431,0.5797118258457272
15,0.982468443197756,0.9824698951385792,0.5624123422159888,0.5637675520236546
16,0.9786115007012622,0.9786357126350803,0.5652173913043478,0.5693652081208012
17,0.9715988779803647,0.9716557921550646,0.5596072931276297,0.5477164244933238
18,0.9817671809256662,0.9817906901613616,0.544179523141655,0.55498410995046
19,0.9859747545582047,0.9859729653571195,0.5582047685834503,0.5689411278264028
20,0.9933380084151473,0.9933442968117404,0.5273492286115007,0.5371205029545015
