epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6335802469135803,0.4914652096675474,0.6185770750988142,0.4728073858508641
2,0.6335802469135803,0.4914652096675474,0.6185770750988142,0.4728073858508641
3,0.6335802469135803,0.4914652096675474,0.6185770750988142,0.4728073858508641
4,0.6335802469135803,0.4914652096675474,0.6185770750988142,0.4728073858508641
5,0.6335802469135803,0.4914652096675474,0.6185770750988142,0.4728073858508641
6,0.6330864197530864,0.4912306480454853,0.6185770750988142,0.4728073858508641
7,0.6330864197530864,0.4912306480454853,0.6185770750988142,0.4728073858508641
8,0.6330864197530864,0.49212818326894686,0.6185770750988142,0.4728073858508641
9,0.6335802469135803,0.49236423499457804,0.6205533596837944,0.4773175850921202
10,0.6335802469135803,0.49236423499457804,0.6205533596837944,0.4773175850921202
11,0.6345679012345679,0.49639027310138417,0.6205533596837944,0.4773175850921202
12,0.6409876543209877,0.5132048266388962,0.6205533596837944,0.4773175850921202
13,0.64,0.5150979760695619,0.6205533596837944,0.4773175850921202
14,0.6469135802469136,0.5312791337164098,0.6284584980237155,0.49497539220859377
15,0.6567901234567901,0.5560999703315405,0.6343873517786561,0.5109432425199757
16,0.662716049382716,0.5730445821513747,0.642292490118577,0.5330294823993844
17,0.6785185185185185,0.6052726187350821,0.658102766798419,0.5661307662303521
18,0.7012345679012346,0.6460241431265635,0.6996047430830039,0.6383198547769156
19,0.7165432098765432,0.6740985549829642,0.7154150197628458,0.6676253999623566
20,0.7283950617283951,0.69444316521034,0.7450592885375494,0.7157377122427044
21,0.7451851851851852,0.7215863395213131,0.7628458498023716,0.7393592299795708
22,0.7580246913580246,0.7400334796298974,0.7865612648221344,0.7695036854638286
23,0.7683950617283951,0.7548354862065633,0.808300395256917,0.7974357960728411
24,0.7896296296296297,0.7795019498872781,0.8201581027667985,0.8112648796681453
25,0.797037037037037,0.7867093626443928,0.8280632411067194,0.8207215794116476
26,0.8034567901234568,0.7965414320339964,0.8280632411067194,0.8224838308738958
27,0.8187654320987654,0.8134479666715733,0.8359683794466403,0.831850344795625
28,0.822716049382716,0.8189169261894277,0.8438735177865613,0.8404849059371386
29,0.8330864197530864,0.8299067626473365,0.8537549407114624,0.8511664883611143
30,0.84,0.8383411342580195,0.8596837944664032,0.8579244572320233
31,0.8429629629629629,0.8418874698453243,0.8754940711462451,0.8745908890168784
32,0.8409876543209877,0.8403168902449293,0.8754940711462451,0.8747429961343004
33,0.8390123456790124,0.8380181151566456,0.8794466403162056,0.8788619896318016
