epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6971128608923884,0.6989841657749549,0.8130252100840336,0.8145467440638195
2,0.8661417322834646,0.8663544719150147,0.8235294117647058,0.8257428614670568
3,0.8944881889763779,0.8946771292388075,0.8676470588235294,0.8675812290359813
4,0.9018372703412073,0.9020325808263644,0.8613445378151261,0.860421263477458
5,0.9170603674540683,0.9171837536102296,0.8571428571428571,0.8568497840584226
6,0.9443569553805774,0.9443932590657566,0.8214285714285714,0.8236702207461971
7,0.9543307086614173,0.9543556099502343,0.8403361344537815,0.8415890856753324
8,0.9653543307086614,0.9653987658482037,0.8571428571428571,0.8577738051422262
9,0.90498687664042,0.9051759204789943,0.8529411764705882,0.8539104577915678
10,0.9506561679790027,0.9507194543898657,0.8445378151260504,0.8462028284855325
11,0.9721784776902888,0.9721876314485538,0.8613445378151261,0.8607524702923588
12,0.9868766404199475,0.9868837959627109,0.8592436974789915,0.8598095304651306
13,0.9910761154855643,0.9910809812546434,0.8634453781512605,0.8620949890973335
14,0.9910761154855643,0.9910770997462967,0.8508403361344538,0.851439950194392
15,0.9979002624671915,0.9978997953567375,0.8613445378151261,0.8613445378151261
