epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.6995049504950495,0.7134119163644903,0.7504950495049505,0.7632461291731778
2,0.8995049504950495,0.9018659107352462,0.9207920792079208,0.9211271743408934
3,0.9559405940594059,0.9563858634819846,0.9128712871287129,0.9140775603792494
4,0.9712871287128713,0.9714897570838165,0.9207920792079208,0.9215967920293384
5,0.9668316831683168,0.9671668859920559,0.9188118811881189,0.9195592360807565
6,0.9900990099009901,0.9901346449009684,0.9306930693069307,0.9304626680840273
7,0.9965346534653465,0.996539910603559,0.9267326732673268,0.9263213043690489
8,0.9975247524752475,0.9975285075739705,0.9247524752475248,0.9234969371338712
9,0.997029702970297,0.9970333138163759,0.9287128712871288,0.9277067166176077
10,0.9975247524752475,0.9975285075739705,0.9267326732673268,0.9257909893371633
11,0.9985148514851485,0.9985143963918884,0.9227722772277228,0.9219708324777041
12,0.9876237623762376,0.9876791670551416,0.9227722772277228,0.9211762832608449
13,0.9821782178217822,0.9823039871554723,0.9267326732673268,0.9250179147742069
14,0.997029702970297,0.9970333138163759,0.9227722772277228,0.9228556079904557
15,0.9955445544554455,0.9955539861346009,0.9267326732673268,0.925218525144904
16,0.9995049504950495,0.9995051016932689,0.9227722772277228,0.9215836160019837
17,0.9995049504950495,0.9995051016932689,0.9287128712871288,0.9280596133240744
18,0.997029702970297,0.9970315143589455,0.9207920792079208,0.9206176977776055
19,0.998019801980198,0.9980210095726304,0.9267326732673268,0.9250179147742069
20,0.999009900990099,0.999009900990099,0.9326732673267327,0.9318917867396496
21,0.9995049504950495,0.9995051016932689,0.9306930693069307,0.9296263220530624
22,0.9985148514851485,0.9985153050798069,0.9148514851485149,0.9157966745594261
23,0.999009900990099,0.9990105047863151,0.9188118811881189,0.9166838436985819
24,0.9995049504950495,0.9995051016932689,0.9207920792079208,0.9206176977776055
25,0.999009900990099,0.9990105047863151,0.9287128712871288,0.9283947878217471
26,0.9995049504950495,0.9995051016932689,0.9306930693069307,0.93014101410141
27,0.9995049504950495,0.9995051016932689,0.9287128712871288,0.9280596133240744
28,0.9995049504950495,0.9995051016932689,0.9287128712871288,0.9280596133240744
29,0.9995049504950495,0.9995051016932689,0.9287128712871288,0.9280596133240744
30,0.9995049504950495,0.9995051016932689,0.9247524752475248,0.9236904230963637
31,1.0,1.0,0.9247524752475248,0.9244167204785109
32,0.999009900990099,0.9990105047863151,0.9287128712871288,0.9283947878217471
33,0.9955445544554455,0.9955486233632196,0.9247524752475248,0.9236904230963637
34,0.9900990099009901,0.9901229238858885,0.9207920792079208,0.9207920792079208
35,0.9975247524752475,0.9975285075739705,0.9207920792079208,0.9211271743408934
36,0.999009900990099,0.999009900990099,0.9168316831683169,0.9181299141904237
37,0.999009900990099,0.9990105047863151,0.9207920792079208,0.9200662370267493
38,1.0,1.0,0.9287128712871288,0.9290144569068042
39,1.0,1.0,0.9247524752475248,0.9247524752475248
