epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.4533660589060309,0.41385746445805843,0.5259467040673211,0.49372590986408327
2,0.5564516129032258,0.5350494018466169,0.5694249649368864,0.556447695638108
3,0.5985273492286115,0.5928691217829211,0.5329593267882188,0.5222004698388375
4,0.6223702664796634,0.6222505062727679,0.5680224403927069,0.5511106462819546
5,0.6651472650771388,0.6621679524117604,0.5932678821879382,0.5936805517176091
6,0.6802244039270687,0.6797946041578492,0.5820476858345021,0.5772037955673743
7,0.717741935483871,0.7181782347834165,0.576437587657784,0.5715001838710317
8,0.7563113604488079,0.7567781202455488,0.5652173913043478,0.5639785254852866
9,0.7836605890603086,0.784194754562957,0.573632538569425,0.5712631828670205
10,0.8155680224403927,0.8163870566979011,0.5568022440392707,0.5522331006350513
11,0.8502805049088359,0.8506210889927084,0.5652173913043478,0.5671510181075625
12,0.8688639551192145,0.8692940054436571,0.5638148667601683,0.5665131142724256
13,0.8979663394109397,0.8982937426099677,0.5652173913043478,0.5664018369068294
14,0.9133941093969145,0.9135189610890627,0.5708274894810659,0.5747449788903245
15,0.9340813464235624,0.9340817255728916,0.5624123422159888,0.5633638874397177
16,0.9400420757363254,0.9401662041406117,0.5511921458625526,0.5563631889355327
17,0.9484572230014026,0.9485577614064741,0.5610098176718092,0.5621888084420079
18,0.9628330995792427,0.9628721456582018,0.5553997194950911,0.5598394870610619
19,0.9680925666199158,0.9681481317039932,0.5568022440392707,0.5601667194565959
20,0.9751051893408135,0.9750623867400768,0.5455820476858345,0.5516567562673137
21,0.9610799438990182,0.9611815170575003,0.5497896213183731,0.5468550491507694
22,0.9687938288920056,0.9688375874909005,0.5638148667601683,0.5693097751082534
23,0.979663394109397,0.9796728053379717,0.5652173913043478,0.5698008588610256
24,0.9821178120617111,0.9821104156356569,0.5455820476858345,0.5527019360079913
