epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.33108677337826453,0.294992394589125,0.4377104377104377,0.3870914211680363
2,0.4962089300758214,0.4747541088520229,0.49158249158249157,0.45108656910509415
3,0.548441449031171,0.5109605329814012,0.5117845117845118,0.44400020207454044
4,0.5897219882055602,0.5447957282146004,0.5521885521885522,0.5045929385060663
5,0.6318449873631002,0.6101897943834355,0.5589225589225589,0.5388609176494962
6,0.6360572872788542,0.6243374999621346,0.5353535353535354,0.5222352472699902
7,0.6554338668913227,0.6329965390760018,0.5589225589225589,0.551785262969252
8,0.6781802864363943,0.6734960753257725,0.5993265993265994,0.6008355052928698
9,0.7059814658803707,0.7066820669708221,0.5791245791245792,0.5902566074203734
10,0.7228306655433867,0.7229480660562962,0.5757575757575758,0.5866069119119295
11,0.7582139848357203,0.7606224078677163,0.6026936026936027,0.6138365837659892
12,0.7666385846672283,0.7713483591868476,0.5791245791245792,0.5926856025540236
13,0.780960404380792,0.783990189975927,0.5892255892255892,0.6035919504321341
14,0.8087615838247684,0.8139231316484778,0.5925925925925926,0.6095038553076377
15,0.818871103622578,0.8234381723044722,0.5892255892255892,0.6065671885136348
16,0.8424599831508003,0.8454248820184865,0.6026936026936027,0.6200749872471115
17,0.8374052232518955,0.8414175554665501,0.5824915824915825,0.5983965903157823
18,0.8601516427969671,0.8635341047197078,0.5993265993265994,0.6152964290666652
19,0.8871103622577927,0.8893527592354377,0.6127946127946128,0.6244233290903406
20,0.9022746419545071,0.9046277435919083,0.6161616161616161,0.6241705092518248
21,0.9182813816343723,0.9194485583868306,0.5993265993265994,0.6116565660824362
22,0.9376579612468408,0.9387250246695855,0.5892255892255892,0.6054567289013216
23,0.9401853411962932,0.9412778194669336,0.6026936026936027,0.6079827489424703
24,0.9477674810446504,0.9485443829280789,0.6094276094276094,0.6184418967095473
25,0.9646166807076664,0.9650439793377821,0.6195286195286195,0.6303746021688494
26,0.95787700084246,0.9581932381915907,0.6094276094276094,0.6188676043438724
27,0.9696714406065712,0.9699220553041189,0.622895622895623,0.6291645611737924
28,0.974726200505476,0.9749201836399539,0.6094276094276094,0.6188712652815622
29,0.9839932603201348,0.9840886974620855,0.6161616161616161,0.6224101712798423
30,0.9823083403538332,0.9823486119979012,0.6127946127946128,0.6253158307366878
31,0.9856781802864364,0.9857132234480595,0.6060606060606061,0.6173602759863541
32,0.991575400168492,0.9916009712374299,0.6094276094276094,0.6222320012526961
33,0.9907329401853412,0.9907559629110347,0.6094276094276094,0.6131360404703706
34,0.995787700084246,0.9957887065335544,0.6060606060606061,0.6115487462902265
35,0.9949452401010952,0.9949463832491926,0.6127946127946128,0.6194653193358908
36,0.995787700084246,0.9957838804844561,0.6094276094276094,0.6165294474693821
37,0.9949452401010952,0.9949535518589335,0.6127946127946128,0.6182158831064584
38,0.9924178601516428,0.9924547437634788,0.6262626262626263,0.6217679125522263
39,0.9941027801179444,0.9941000622340078,0.6127946127946128,0.6178282179345342
40,0.9974726200505476,0.9974724951128674,0.5993265993265994,0.6100756696856806
41,0.9974726200505476,0.9974762499277299,0.6262626262626263,0.6318347373766819
42,0.9966301600673968,0.9966309039749613,0.622895622895623,0.6280909985090739
43,0.9974726200505476,0.9974762499277299,0.5993265993265994,0.6098509276020716
44,0.9974726200505476,0.9974762499277299,0.632996632996633,0.6269843543740408
45,0.9966301600673968,0.9966301600673968,0.622895622895623,0.6241114515994646
46,0.9983150800336984,0.9983150800336984,0.622895622895623,0.6264324457179992
47,0.9983150800336984,0.9983141941221977,0.6161616161616161,0.6205861228323704
48,0.995787700084246,0.995785213355161,0.6161616161616161,0.6172035655295055
49,0.9966301600673968,0.9966302844868535,0.5858585858585859,0.600696039867156
50,0.9949452401010952,0.9949463832491926,0.6363636363636364,0.6314077941438657
51,0.9966301600673968,0.9966254445503853,0.6026936026936027,0.6170093412615093
52,0.9949452401010952,0.9949435983640323,0.6127946127946128,0.6164979287330156
53,0.9966301600673968,0.9966337899445791,0.6397306397306397,0.637435450780944
54,0.9974726200505476,0.9974724951128674,0.622895622895623,0.6250194489881767
55,0.9974726200505476,0.9974726200505476,0.6094276094276094,0.618674653000081
56,0.9983150800336984,0.9983150800336984,0.6296296296296297,0.6293700952381727
57,0.9983150800336984,0.9983141941221977,0.6195286195286195,0.6241314949468403
58,0.9983150800336984,0.9983141941221977,0.6026936026936027,0.6147599574906761
59,0.9966301600673968,0.9966275366395229,0.6127946127946128,0.6231792187831454
60,0.9974726200505476,0.9974718486001839,0.6094276094276094,0.6143409541336367
61,0.9983150800336984,0.9983141941221977,0.6161616161616161,0.6194990094808351
62,0.9983150800336984,0.9983150800336984,0.6026936026936027,0.6101444657164944
63,0.9983150800336984,0.9983150800336984,0.6060606060606061,0.6173174335365574
64,0.9983150800336984,0.9983141941221977,0.6262626262626263,0.6296470551411447
65,0.9991575400168492,0.9991578782150766,0.6094276094276094,0.6241251167887958
66,0.9966301600673968,0.9966407883546765,0.632996632996633,0.6276395833792462
67,0.9983150800336984,0.9983150800336984,0.6296296296296297,0.6280184707429245
68,0.9991575400168492,0.9991578782150766,0.6363636363636364,0.6403397620600889
69,0.9983150800336984,0.9983124566058245,0.6094276094276094,0.6192326141235283
70,1.0,1.0,0.6060606060606061,0.6183658670750912
71,0.9983150800336984,0.9983150800336984,0.6195286195286195,0.6269390830938846
72,0.9991575400168492,0.9991587499759099,0.632996632996633,0.6318027103910256
73,0.9991575400168492,0.9991587499759099,0.6262626262626263,0.6295246021424161
74,0.9991575400168492,0.9991587499759099,0.6127946127946128,0.6192684284328499
75,0.9991575400168492,0.9991587499759099,0.5993265993265994,0.6124113934887966
76,0.9991575400168492,0.9991563146782984,0.6161616161616161,0.6194221925152544
77,0.9991575400168492,0.9991587499759099,0.622895622895623,0.6233667738190005
78,0.9991575400168492,0.9991587499759099,0.6262626262626263,0.6294949953864682
79,1.0,1.0,0.6262626262626263,0.628924055132782
80,0.9991575400168492,0.9991587499759099,0.6262626262626263,0.631390319532612
81,1.0,1.0,0.6296296296296297,0.6327099577056451
82,1.0,1.0,0.6397306397306397,0.6366702001471704
83,0.9991575400168492,0.9991587499759099,0.6296296296296297,0.6327159446835077
84,1.0,1.0,0.6026936026936027,0.612400874044498
85,1.0,1.0,0.6094276094276094,0.6191785866473924
86,1.0,1.0,0.6161616161616161,0.621118960653494
87,0.9991575400168492,0.9991587499759099,0.6262626262626263,0.6269534680781877
