epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.7351837959489872,0.7393406129957564,0.769,0.7739995139483213
2,0.7966991747936985,0.7992262653306825,0.797,0.7973413269384493
3,0.8269567391847962,0.8289198919196085,0.734,0.7404132433489828
4,0.851712928232058,0.853298388086355,0.763,0.7683252172551477
5,0.8939734933733433,0.8950227923698486,0.77,0.7732067782067782
6,0.9202300575143786,0.9208059668418512,0.771,0.7740410128154305
7,0.943485871467867,0.9438900095262481,0.763,0.7674961061042961
8,0.9624906226556639,0.9626844970351899,0.767,0.763599002263552
9,0.970492623155789,0.9706011142290435,0.772,0.7708444913209033
10,0.9807451862965741,0.9807936250668653,0.779,0.7804634803416118
11,0.9859964991247812,0.9860149569904981,0.762,0.7641692708333333
