epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.5751942286348501,0.5935974464351355,0.6681465038845728,0.6862599453625384
2,0.7078246392896781,0.7195827015226269,0.7214206437291898,0.7305387590549625
3,0.76165371809101,0.770893041053261,0.7169811320754716,0.7085405957097141
4,0.8232519422863485,0.8294461662979644,0.683684794672586,0.7016542960411755
5,0.8879023307436182,0.8909338343266834,0.7069922308546059,0.7157234180116641
6,0.9361820199778025,0.9373624945541383,0.7081021087680355,0.7088934043725446
7,0.9531076581576027,0.9537776422193692,0.7158712541620422,0.7146650650474854
8,0.9822419533851277,0.982335819643678,0.7203107658157603,0.724954591749749
9,0.9947280799112098,0.9947364090117818,0.7269700332963374,0.7242388979844113
10,0.9994450610432852,0.9994454033358717,0.7236403995560489,0.7191083651081217
11,1.0,1.0,0.7147613762486127,0.7152069891597567
