epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.7262804366078925,0.7392664292354136,0.7966386554621848,0.8261373991049572
2,0.8677581863979849,0.8766835107762634,0.8554621848739495,0.8687326435769344
3,0.8950461796809404,0.9008545165511889,0.8873949579831932,0.8923579652296185
4,0.9445843828715366,0.9461071014417506,0.8873949579831932,0.8925621079993069
5,0.9710327455919395,0.9713973257648052,0.9008403361344538,0.9021458154188408
6,0.9722921914357683,0.9728515316310646,0.8873949579831932,0.8814697198539784
7,0.9756507136859782,0.9759902954081608,0.8941176470588236,0.8971393698490554
8,0.9895046179680941,0.9895232482463613,0.8941176470588236,0.8964227427270419
9,0.9974811083123426,0.997481932442175,0.880672268907563,0.8855659545043147
10,0.979009235936188,0.9791760041234555,0.8857142857142857,0.8833729039859358
11,0.9895046179680941,0.9895345549874511,0.8823529411764706,0.8834937288534712
12,0.9916036943744753,0.991612015488906,0.8823529411764706,0.8889168322893862
13,0.9903442485306465,0.9903853370292259,0.8789915966386554,0.8771064363129227
14,0.982367758186398,0.9824872181555485,0.8941176470588236,0.8908201452085671
